,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_solver,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,3.628957986831665,0.0,0.0010004043579101562,0.0,10,0.001,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9515695067264573,0.9515695067264573,0.0,24
1,1.63096022605896,0.0,0.003000974655151367,0.0,10,0.001,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9563465413028879,0.9563465413028879,0.0,17
2,1.627960443496704,0.0,0.0029997825622558594,0.0,10,0.01,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9563063063063064,0.9563063063063064,0.0,18
3,1.575960397720337,0.0,0.003001689910888672,0.0,10,0.01,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9612472160356348,0.9612472160356348,0.0,5
4,1.026472568511963,0.0,0.0029997825622558594,0.0,10,0.1,sgd,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9608714984437527,0.9608714984437527,0.0,7
5,0.8164730072021484,0.0,0.003002166748046875,0.0,10,0.1,adam,"{'hidden_layer_sizes': 10, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.961666297363173,0.961666297363173,0.0,1
6,3.8499562740325928,0.0,0.0019998550415039062,0.0,20,0.001,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9517396184062851,0.9517396184062851,0.0,23
7,1.5399608612060547,0.0,0.0029997825622558594,0.0,20,0.001,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9558394978704327,0.9558394978704327,0.0,21
8,1.3374738693237305,0.0,0.0029993057250976562,0.0,20,0.01,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9557203866037312,0.9557203866037312,0.0,22
9,1.4564731121063232,0.0,0.003001689910888672,0.0,20,0.01,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9615640968673628,0.9615640968673628,0.0,2
10,0.9554755687713623,0.0,0.0019991397857666016,0.0,20,0.1,sgd,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9615470104467658,0.9615470104467658,0.0,3
11,0.5954697132110596,0.0,0.003000020980834961,0.0,20,0.1,adam,"{'hidden_layer_sizes': 20, 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9605351170568561,0.9605351170568561,0.0,10
12,2.9379560947418213,0.0,0.0019986629486083984,0.0,"(10, 10)",0.001,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.9565022421524664,0.9565022421524664,0.0,16
13,1.6279613971710205,0.0,0.002999544143676758,0.0,"(10, 10)",0.001,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9561304836895388,0.9561304836895388,0.0,19
14,1.9189589023590088,0.0,0.0030007362365722656,0.0,"(10, 10)",0.01,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9604822505023443,0.9604822505023443,0.0,11
15,0.7649984359741211,0.0,0.0029985904693603516,0.0,"(10, 10)",0.01,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.959375,0.959375,0.0,15
16,0.7764863967895508,0.0,0.0030002593994140625,0.0,"(10, 10)",0.1,sgd,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9605527078225986,0.9605527078225986,0.0,9
17,0.7744855880737305,0.0,0.0020008087158203125,0.0,"(10, 10)",0.1,adam,"{'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9609236234458259,0.9609236234458259,0.0,6
18,2.84548020362854,0.0,0.002000093460083008,0.0,"(20, 20)",0.001,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'sgd'}",0.956073509636934,0.956073509636934,0.0,20
19,1.0974843502044678,0.0,0.0019991397857666016,0.0,"(20, 20)",0.001,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.001, 'solver': 'adam'}",0.9604620168813861,0.9604620168813861,0.0,12
20,1.1794838905334473,0.0,0.0030012130737304688,0.0,"(20, 20)",0.01,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'sgd'}",0.9600177698800533,0.9600177698800533,0.0,14
21,1.1024839878082275,0.0,0.002000570297241211,0.0,"(20, 20)",0.01,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.01, 'solver': 'adam'}",0.9608320424872759,0.9608320424872759,0.0,8
22,0.9670002460479736,0.0,0.0019986629486083984,0.0,"(20, 20)",0.1,sgd,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'sgd'}",0.9613676731793961,0.9613676731793961,0.0,4
23,1.0209970474243164,0.0,0.0029997825622558594,0.0,"(20, 20)",0.1,adam,"{'hidden_layer_sizes': (20, 20), 'learning_rate_init': 0.1, 'solver': 'adam'}",0.9603563474387528,0.9603563474387528,0.0,13
