,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,144.95419144630432,0.0,4.992298126220703,0.0,1,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.8921895006402049,0.8921895006402049,0.0,13
1,167.8144907951355,0.0,18.268490076065063,0.0,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.7997802801428178,0.7997802801428178,0.0,18
2,144.99052023887634,0.0,5.266075849533081,0.0,1,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8921895006402049,0.8921895006402049,0.0,13
3,156.17057514190674,0.0,14.432918310165405,0.0,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.8814495254529766,0.8814495254529766,0.0,16
4,145.29024815559387,0.0,5.267723798751831,0.0,1,1,linear,"{'C': 1, 'gamma': 1, 'kernel': 'linear'}",0.8921895006402049,0.8921895006402049,0.0,13
5,147.5778784751892,0.0,14.345080614089966,0.0,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.8939740655987796,0.8939740655987796,0.0,4
6,137.39219427108765,0.0,3.844043016433716,0.0,10,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.8925732843346723,0.8925732843346723,0.0,7
7,156.5000512599945,0.0,13.988046407699585,0.0,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.881042817679558,0.881042817679558,0.0,17
8,137.1058111190796,0.0,3.9268250465393066,0.0,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.8925732843346723,0.8925732843346723,0.0,7
9,145.99482822418213,0.0,14.592512130737305,0.0,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.8930581613508443,0.8930581613508443,0.0,5
10,136.7571051120758,0.0,3.845778226852417,0.0,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.8925732843346723,0.8925732843346723,0.0,7
11,129.40507125854492,0.0,13.42084813117981,0.0,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8973036936860789,0.8973036936860789,0.0,2
12,151.48407983779907,0.0,3.537558078765869,0.0,100,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.892460249615319,0.892460249615319,0.0,10
13,147.2837736606598,0.0,14.173564672470093,0.0,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.8928540937419961,0.8928540937419961,0.0,6
14,151.2010133266449,0.0,3.566470146179199,0.0,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.892460249615319,0.892460249615319,0.0,10
15,34.88278555870056,0.0,8.411123037338257,0.0,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.8949872557349193,0.8949872557349193,0.0,3
16,38.84867215156555,0.0,2.1510820388793945,0.0,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.892460249615319,0.892460249615319,0.0,10
17,48.637749671936035,0.0,7.641138315200806,0.0,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8983921205488676,0.8983921205488676,0.0,1
